8115,-9.285937,-8.180000,-6.280000
8116,-9.303795,-8.180000,-6.290000
8117,-9.312255,-8.190000,-6.300000
8118,-9.295307,-8.190000,-6.290000
8119,-9.285937,-8.180000,-6.280000
8120,-9.277479,-8.190000,-6.280000
8121,-9.267206,-8.180000,-6.270000
8122,-9.254987,-8.170000,-6.260000
8123,-9.267206,-8.180000,-6.270000
8124,-9.277479,-8.190000,-6.280000
8125,-9.295307,-8.190000,-6.290000
8126,-9.302712,-8.200000,-6.300000
8127,-9.285795,-8.200000,-6.290000
8128,-9.268000,-8.200000,-6.280000
8129,-9.249332,-8.200000,-6.270000
8130,-9.268000,-8.200000,-6.280000
8131,-9.258778,-8.190000,-6.270000
8132,-9.249332,-8.200000,-6.270000
8133,-9.257494,-8.210000,-6.280000
8134,-9.238861,-8.210000,-6.270000
8135,-9.249332,-8.200000,-6.270000
8136,-9.229796,-8.200000,-6.260000
8137,-9.239209,-8.190000,-6.260000
8138,-9.247605,-8.180000,-6.260000
8139,-9.234492,-8.170000,-6.250000
8140,-9.247605,-8.180000,-6.260000
8141,-9.258778,-8.190000,-6.270000
8142,-9.249332,-8.200000,-6.270000
8143,-9.268000,-8.200000,-6.280000
8144,-9.285795,-8.200000,-6.290000
8145,-9.295307,-8.190000,-6.290000
8146,-9.303795,-8.180000,-6.290000
8147,-9.320772,-8.180000,-6.300000
8148,-9.328319,-8.190000,-6.310000
8149,-9.318746,-8.200000,-6.310000
8150,-9.308141,-8.210000,-6.310000
8151,-9.292139,-8.210000,-6.300000
8152,-9.280533,-8.220000,-6.300000
8153,-9.283821,-8.230000,-6.310000
8154,-9.270097,-8.240000,-6.310000
8155,-9.255326,-8.250000,-6.310000
8156,-9.254202,-8.240000,-6.300000
8157,-9.267889,-8.230000,-6.300000
8158,-9.263684,-8.220000,-6.290000
8159,-9.245959,-8.220000,-6.280000
8160,-9.263684,-8.220000,-6.290000
8161,-9.267889,-8.230000,-6.300000
8162,-9.254202,-8.240000,-6.300000
8163,-9.267889,-8.230000,-6.300000
8164,-9.263684,-8.220000,-6.290000
8165,-9.275255,-8.210000,-6.290000
8166,-9.292139,-8.210000,-6.300000
8167,-9.302712,-8.200000,-6.300000
8168,-9.308141,-8.210000,-6.310000
8169,-9.292139,-8.210000,-6.300000
8170,-9.280533,-8.220000,-6.300000
8171,-9.267889,-8.230000,-6.300000
8172,-9.280533,-8.220000,-6.300000
8173,-9.292139,-8.210000,-6.300000
8174,-9.296501,-8.220000,-6.310000
8175,-9.308141,-8.210000,-6.310000
8176,-9.302712,-8.200000,-6.300000
8177,-9.285795,-8.200000,-6.290000
8178,-9.277479,-8.190000,-6.280000
8179,-9.285937,-8.180000,-6.280000
8180,-9.293378,-8.170000,-6.280000
8181,-9.281019,-8.160000,-6.270000
8182,-9.293378,-8.170000,-6.280000
8183,-9.285937,-8.180000,-6.280000
8184,-9.303795,-8.180000,-6.290000
8185,-9.293378,-8.170000,-6.280000
8186,-9.285937,-8.180000,-6.280000
8187,-9.303795,-8.180000,-6.290000
8188,-9.320772,-8.180000,-6.300000
8189,-9.336865,-8.180000,-6.310000
8190,-9.352068,-8.180000,-6.320000
8191,-9.359617,-8.170000,-6.320000
8192,-9.350893,-8.160000,-6.310000
8193,-9.334749,-8.160000,-6.300000
8194,-9.350893,-8.160000,-6.310000
8195,-9.334749,-8.160000,-6.300000
8196,-9.340217,-8.150000,-6.300000
8197,-9.356385,-8.150000,-6.310000
8198,-9.360867,-8.140000,-6.310000
8199,-9.371661,-8.150000,-6.320000
8200,-9.366147,-8.160000,-6.320000
8201,-9.373950,-8.170000,-6.330000
8202,-9.380504,-8.160000,-6.330000
8203,-9.366147,-8.160000,-6.320000
8204,-9.380504,-8.160000,-6.330000
8205,-9.387382,-8.170000,-6.340000
8206,-9.380504,-8.160000,-6.330000
8207,-9.387382,-8.170000,-6.340000
8208,-9.380504,-8.160000,-6.330000
8209,-9.393959,-8.160000,-6.340000
8210,-9.406508,-8.160000,-6.350000
8211,-9.412088,-8.150000,-6.350000
8212,-9.423747,-8.150000,-6.360000
8213,-9.418146,-8.160000,-6.360000
8214,-9.412088,-8.150000,-6.350000
8215,-9.399518,-8.150000,-6.340000
8216,-9.406508,-8.160000,-6.350000
8217,-9.399518,-8.150000,-6.340000
8218,-9.412088,-8.150000,-6.350000
8219,-9.423747,-8.150000,-6.360000
8220,-9.412088,-8.150000,-6.350000
8221,-9.399518,-8.150000,-6.340000
8222,-9.406508,-8.160000,-6.350000
8223,-9.393959,-8.160000,-6.340000
8224,-9.380504,-8.160000,-6.330000
8225,-9.386040,-8.150000,-6.330000
8226,-9.390565,-8.140000,-6.330000
8227,-9.386040,-8.150000,-6.330000
8228,-9.399518,-8.150000,-6.340000
8229,-9.390565,-8.140000,-6.330000
8231,-9.376164,-8.140000,-6.320000
8232,-9.386040,-8.150000,-6.330000
8233,-9.371661,-8.150000,-6.320000
8234,-9.386040,-8.150000,-6.330000
8235,-9.399518,-8.150000,-6.340000
8236,-9.393959,-8.160000,-6.340000
8237,-9.399908,-8.170000,-6.350000
8238,-9.393959,-8.160000,-6.340000
8239,-9.399518,-8.150000,-6.340000
8240,-9.412088,-8.150000,-6.350000
8241,-9.418146,-8.160000,-6.360000
8242,-9.412088,-8.150000,-6.350000
8243,-9.423747,-8.150000,-6.360000
8244,-9.418146,-8.160000,-6.360000
8245,-9.422224,-8.170000,-6.370000
8246,-9.428868,-8.160000,-6.370000
8247,-9.418146,-8.160000,-6.360000
8248,-9.428868,-8.160000,-6.370000
8249,-9.434489,-8.150000,-6.370000
8250,-9.439093,-8.140000,-6.370000
8251,-9.448933,-8.140000,-6.380000
8252,-9.452542,-8.130000,-6.380000
8253,-9.461473,-8.130000,-6.390000
8254,-9.469472,-8.130000,-6.400000
8255,-9.472875,-8.140000,-6.410000
8256,-9.469472,-8.130000,-6.400000
8257,-9.464090,-8.120000,-6.390000
8258,-9.456739,-8.110000,-6.380000
8259,-9.447431,-8.100000,-6.370000
8260,-9.446849,-8.110000,-6.370000
8261,-9.455143,-8.120000,-6.380000
8262,-9.452542,-8.130000,-6.380000
8263,-9.448933,-8.140000,-6.380000
8264,-9.439093,-8.140000,-6.370000
8265,-9.431905,-8.130000,-6.360000
8266,-9.439093,-8.140000,-6.370000
8267,-9.428332,-8.140000,-6.360000
8268,-9.434489,-8.150000,-6.370000
8269,-9.438668,-8.160000,-6.380000
8270,-9.440859,-8.170000,-6.390000
8271,-9.433145,-8.180000,-6.390000
8272,-9.424312,-8.180000,-6.380000
8273,-9.422224,-8.170000,-6.370000
8274,-9.414554,-8.180000,-6.370000
8275,-9.422224,-8.170000,-6.370000
8276,-9.418146,-8.160000,-6.360000
8277,-9.422224,-8.170000,-6.370000
8278,-9.428868,-8.160000,-6.370000
8279,-9.432004,-8.170000,-6.380000
8280,-9.424312,-8.180000,-6.380000
8281,-9.424399,-8.190000,-6.390000
8282,-9.432283,-8.190000,-6.400000
8283,-9.429407,-8.200000,-6.410000
8284,-9.422477,-8.200000,-6.400000
8285,-9.414615,-8.200000,-6.390000
8286,-9.415587,-8.190000,-6.380000
8287,-9.424399,-8.190000,-6.390000
8288,-9.432283,-8.190000,-6.400000
8289,-9.429407,-8.200000,-6.410000
8290,-9.439234,-8.190000,-6.410000
8291,-9.429407,-8.200000,-6.410000
8292,-9.424509,-8.210000,-6.420000
8293,-9.435401,-8.200000,-6.420000
8294,-9.439234,-8.190000,-6.410000
8295,-9.445248,-8.190000,-6.420000
8296,-9.435401,-8.200000,-6.420000
8297,-9.445248,-8.190000,-6.420000
8298,-9.454056,-8.180000,-6.420000
8299,-9.459148,-8.180000,-6.430000
8300,-9.466939,-8.170000,-6.430000
8301,-9.459148,-8.180000,-6.430000
8302,-9.454448,-8.190000,-6.440000
8303,-9.450321,-8.190000,-6.430000
8304,-9.459148,-8.180000,-6.430000
8305,-9.461829,-8.170000,-6.420000
8306,-9.459148,-8.180000,-6.430000
8307,-9.450321,-8.190000,-6.430000
8308,-9.445248,-8.190000,-6.420000
8309,-9.448022,-8.180000,-6.410000
8310,-9.455776,-8.170000,-6.410000
8311,-9.455489,-8.160000,-6.400000
8312,-9.448784,-8.170000,-6.400000
8313,-9.448022,-8.180000,-6.410000
8314,-9.448784,-8.170000,-6.400000
8315,-9.440859,-8.170000,-6.390000
8316,-9.433145,-8.180000,-6.390000
8317,-9.440859,-8.170000,-6.390000
8318,-9.447544,-8.160000,-6.390000
8319,-9.440859,-8.170000,-6.390000
8320,-9.441050,-8.180000,-6.400000
8321,-9.432283,-8.190000,-6.400000
8322,-9.422477,-8.200000,-6.400000
8323,-9.418536,-8.210000,-6.410000
8324,-9.429407,-8.200000,-6.410000
8325,-9.439234,-8.190000,-6.410000
8326,-9.448022,-8.180000,-6.410000
8327,-9.455776,-8.170000,-6.410000
8328,-9.461829,-8.170000,-6.420000
8329,-9.462499,-8.160000,-6.410000
8330,-9.468198,-8.150000,-6.410000
8331,-9.461169,-8.150000,-6.400000
8332,-9.465828,-8.140000,-6.400000
8333,-9.468198,-8.150000,-6.410000
8334,-9.468571,-8.160000,-6.420000
8335,-9.461829,-8.170000,-6.420000
8336,-9.466939,-8.170000,-6.430000
8337,-9.471102,-8.170000,-6.440000
8338,-9.473699,-8.160000,-6.430000
8339,-9.471102,-8.170000,-6.440000
8340,-9.477879,-8.160000,-6.440000
8341,-9.474313,-8.170000,-6.450000
8342,-9.477879,-8.160000,-6.440000
8343,-9.474313,-8.170000,-6.450000
8344,-9.468728,-8.180000,-6.460000
8345,-9.466488,-8.180000,-6.450000
8346,-9.474313,-8.170000,-6.450000
8347,-9.477879,-8.160000,-6.440000
8348,-9.479432,-8.150000,-6.430000
8349,-9.478981,-8.140000,-6.420000
8350,-9.472875,-8.140000,-6.410000
8351,-9.465828,-8.140000,-6.400000
8352,-9.461473,-8.130000,-6.390000
8353,-9.452542,-8.130000,-6.380000
8354,-9.445268,-8.120000,-6.370000
8355,-9.436036,-8.110000,-6.360000
8356,-9.445268,-8.120000,-6.370000
8357,-9.436036,-8.110000,-6.360000
8358,-9.446849,-8.110000,-6.370000
8359,-9.436603,-8.100000,-6.360000
8360,-9.436179,-8.090000,-6.360000
8361,-9.447020,-8.090000,-6.370000
8362,-9.457336,-8.100000,-6.380000
8363,-9.466314,-8.100000,-6.390000
8364,-9.465930,-8.090000,-6.390000
8365,-9.455552,-8.080000,-6.380000
8366,-9.456939,-8.090000,-6.380000
8367,-9.445621,-8.080000,-6.370000
8368,-9.447020,-8.090000,-6.370000
8369,-9.434767,-8.080000,-6.360000
8370,-9.447020,-8.090000,-6.370000
8371,-9.457336,-8.100000,-6.380000
8372,-9.456939,-8.090000,-6.380000
8373,-9.455552,-8.080000,-6.380000
8374,-9.465930,-8.090000,-6.390000
8375,-9.455552,-8.080000,-6.380000
8376,-9.465930,-8.090000,-6.390000
8377,-9.455552,-8.080000,-6.380000
8378,-9.464557,-8.080000,-6.390000
8379,-9.453182,-8.070000,-6.380000
8380,-9.449833,-8.060000,-6.380000
8381,-9.445511,-8.050000,-6.380000
8382,-9.435547,-8.050000,-6.370000
8383,-9.419355,-8.040000,-6.360000
8384,-9.424663,-8.050000,-6.360000
8385,-9.435547,-8.050000,-6.370000
8386,-9.419355,-8.040000,-6.360000
8387,-9.430248,-8.040000,-6.370000
8388,-9.423988,-8.030000,-6.370000
8389,-9.433968,-8.030000,-6.380000
8390,-9.440221,-8.040000,-6.380000
8391,-9.430248,-8.040000,-6.370000
8392,-9.423988,-8.030000,-6.370000
8393,-9.430248,-8.040000,-6.370000
8394,-9.413088,-8.030000,-6.360000
8395,-9.423988,-8.030000,-6.370000
8396,-9.413088,-8.030000,-6.360000
8397,-9.430248,-8.040000,-6.370000
8398,-9.445511,-8.050000,-6.380000
8399,-9.435547,-8.050000,-6.370000
8400,-9.419355,-8.040000,-6.360000
8401,-9.424663,-8.050000,-6.360000
8402,-9.435547,-8.050000,-6.370000
8403,-9.449833,-8.060000,-6.380000
8404,-9.445511,-8.050000,-6.380000
8405,-9.440221,-8.040000,-6.380000
8406,-9.445511,-8.050000,-6.380000
8407,-9.449833,-8.060000,-6.380000
8408,-9.445511,-8.050000,-6.380000
8409,-9.458861,-8.060000,-6.390000
8410,-9.449833,-8.060000,-6.380000
8411,-9.453182,-8.070000,-6.380000
8412,-9.464557,-8.080000,-6.390000
8413,-9.473990,-8.090000,-6.400000
8414,-9.472630,-8.080000,-6.400000
8415,-9.464557,-8.080000,-6.390000
8416,-9.473990,-8.090000,-6.400000
8417,-9.464557,-8.080000,-6.390000
8418,-9.455552,-8.080000,-6.380000
8419,-9.465930,-8.090000,-6.390000
8420,-9.466314,-8.100000,-6.390000
8421,-9.457336,-8.100000,-6.380000
8422,-9.456939,-8.090000,-6.380000
8423,-9.447020,-8.090000,-6.370000
8424,-9.436179,-8.090000,-6.360000
8425,-9.447020,-8.090000,-6.370000
8426,-9.434767,-8.080000,-6.360000
8427,-9.436179,-8.090000,-6.360000
8428,-9.436603,-8.100000,-6.360000
8429,-9.424420,-8.090000,-6.350000
8430,-9.436179,-8.090000,-6.360000
8431,-9.422996,-8.080000,-6.350000
8432,-9.420591,-8.070000,-6.350000
8433,-9.432374,-8.070000,-6.360000
8434,-9.443239,-8.070000,-6.370000
8435,-9.439879,-8.060000,-6.370000
8436,-9.449833,-8.060000,-6.380000
8437,-9.458861,-8.060000,-6.390000
8438,-9.466958,-8.060000,-6.400000
8439,-9.474118,-8.060000,-6.410000
8440,-9.477433,-8.070000,-6.410000
8441,-9.485963,-8.080000,-6.420000
8442,-9.479767,-8.080000,-6.410000
8443,-9.487296,-8.090000,-6.420000
8444,-9.481114,-8.090000,-6.410000
8445,-9.479767,-8.080000,-6.410000
8446,-9.485963,-8.080000,-6.420000
8447,-9.491213,-8.080000,-6.430000
8448,-9.495515,-8.080000,-6.440000
8449,-9.488906,-8.070000,-6.430000
8450,-9.480339,-8.060000,-6.420000
8451,-9.485616,-8.060000,-6.430000
8452,-9.493220,-8.070000,-6.440000
8453,-9.485616,-8.060000,-6.430000
8454,-9.489943,-8.060000,-6.440000
8455,-9.496581,-8.070000,-6.450000
8456,-9.493220,-8.070000,-6.440000
8457,-9.488906,-8.070000,-6.430000
8458,-9.485616,-8.060000,-6.430000
8459,-9.476060,-8.050000,-6.420000
8460,-9.485616,-8.060000,-6.430000
8461,-9.476060,-8.050000,-6.420000
8462,-9.464567,-8.040000,-6.410000
8463,-9.451149,-8.030000,-6.400000
8464,-9.457384,-8.040000,-6.400000
8465,-9.462656,-8.050000,-6.400000
8466,-9.454549,-8.050000,-6.390000
8467,-9.445511,-8.050000,-6.380000
8468,-9.449833,-8.060000,-6.380000
8469,-9.439879,-8.060000,-6.370000
8470,-9.443239,-8.070000,-6.370000
8471,-9.439879,-8.060000,-6.370000
8472,-9.449833,-8.060000,-6.380000
8473,-9.445511,-8.050000,-6.380000
8474,-9.449833,-8.060000,-6.380000
8475,-9.439879,-8.060000,-6.370000
8476,-9.435547,-8.050000,-6.370000
8477,-9.430248,-8.040000,-6.370000
8478,-9.435547,-8.050000,-6.370000
8479,-9.439879,-8.060000,-6.370000
8480,-9.453182,-8.070000,-6.380000
8481,-9.455552,-8.080000,-6.380000
8482,-9.445621,-8.080000,-6.370000
8483,-9.455552,-8.080000,-6.380000
8484,-9.445621,-8.080000,-6.370000
8485,-9.447020,-8.090000,-6.370000
8486,-9.447431,-8.100000,-6.370000
8487,-9.436179,-8.090000,-6.360000
8488,-9.434767,-8.080000,-6.360000
8489,-9.432374,-8.070000,-6.360000
8490,-9.434767,-8.080000,-6.360000
8491,-9.420591,-8.070000,-6.350000
8492,-9.417211,-8.060000,-6.350000
8493,-9.412861,-8.050000,-6.350000
8494,-9.424663,-8.050000,-6.360000
8495,-9.429004,-8.060000,-6.360000
8496,-9.412861,-8.050000,-6.350000
8497,-9.429004,-8.060000,-6.360000
8498,-9.432374,-8.070000,-6.360000
8499,-9.445621,-8.080000,-6.370000
8500,-9.447020,-8.090000,-6.370000
8501,-9.457336,-8.100000,-6.380000
8502,-9.466314,-8.100000,-6.390000
8503,-9.474360,-8.100000,-6.400000
8504,-9.473733,-8.110000,-6.400000
8505,-9.480828,-8.110000,-6.410000
8506,-9.474360,-8.100000,-6.400000
8507,-9.473733,-8.110000,-6.400000
8508,-9.479185,-8.120000,-6.410000
8509,-9.473733,-8.110000,-6.400000
8510,-9.466314,-8.100000,-6.390000
8511,-9.474360,-8.100000,-6.400000
8512,-9.480828,-8.110000,-6.410000
8513,-9.481469,-8.100000,-6.410000
8514,-9.473990,-8.090000,-6.400000
8515,-9.474360,-8.100000,-6.400000
8516,-9.481469,-8.100000,-6.410000
8517,-9.473990,-8.090000,-6.400000
8518,-9.472630,-8.080000,-6.400000
8519,-9.473990,-8.090000,-6.400000
8520,-9.472630,-8.080000,-6.400000
8521,-9.479767,-8.080000,-6.410000
8522,-9.472630,-8.080000,-6.400000
8523,-9.464557,-8.080000,-6.390000
8524,-9.453182,-8.070000,-6.380000
8525,-9.449833,-8.060000,-6.380000
8526,-9.458861,-8.060000,-6.390000
8527,-9.462199,-8.070000,-6.390000
8528,-9.449833,-8.060000,-6.380000
8529,-9.453182,-8.070000,-6.380000
8530,-9.443239,-8.070000,-6.370000
8531,-9.432374,-8.070000,-6.360000
8532,-9.434767,-8.080000,-6.360000
8533,-9.422996,-8.080000,-6.350000
8534,-9.424420,-8.090000,-6.350000
8535,-9.424858,-8.100000,-6.350000
8536,-9.411748,-8.090000,-6.340000
8537,-9.412200,-8.100000,-6.340000
8538,-9.398169,-8.090000,-6.330000
8539,-9.382226,-8.080000,-6.320000
8540,-9.383686,-8.090000,-6.320000
8541,-9.398169,-8.090000,-6.330000
8542,-9.383686,-8.090000,-6.320000
8543,-9.382226,-8.080000,-6.320000
8544,-9.396720,-8.080000,-6.330000
8545,-9.398169,-8.090000,-6.330000
8546,-9.398634,-8.100000,-6.330000
8547,-9.383686,-8.090000,-6.320000
8548,-9.368306,-8.090000,-6.310000
8549,-9.383686,-8.090000,-6.320000
8550,-9.398169,-8.090000,-6.330000
8551,-9.398634,-8.100000,-6.330000
8552,-9.412200,-8.100000,-6.340000
8553,-9.398169,-8.090000,-6.330000
8554,-9.383686,-8.090000,-6.320000
8555,-9.398634,-8.100000,-6.330000
8556,-9.412200,-8.100000,-6.340000
8557,-9.411662,-8.110000,-6.340000
8558,-9.424305,-8.110000,-6.350000
8559,-9.422757,-8.120000,-6.350000
8560,-9.410130,-8.120000,-6.340000
8561,-9.398111,-8.110000,-6.330000
8562,-9.411662,-8.110000,-6.340000
8563,-9.412200,-8.100000,-6.340000
8564,-9.411748,-8.090000,-6.340000
8565,-9.424420,-8.090000,-6.350000
8566,-9.436179,-8.090000,-6.360000
8567,-9.424420,-8.090000,-6.350000
8568,-9.436603,-8.100000,-6.360000
8569,-9.446849,-8.110000,-6.370000
8570,-9.436603,-8.100000,-6.360000
8571,-9.436179,-8.090000,-6.360000
8572,-9.447020,-8.090000,-6.370000
8573,-9.445621,-8.080000,-6.370000
8574,-9.455552,-8.080000,-6.380000
8575,-9.456939,-8.090000,-6.380000
8576,-9.455552,-8.080000,-6.380000
8577,-9.445621,-8.080000,-6.370000
8578,-9.434767,-8.080000,-6.360000
8579,-9.432374,-8.070000,-6.360000
8580,-9.434767,-8.080000,-6.360000
8581,-9.420591,-8.070000,-6.350000
8582,-9.404507,-8.060000,-6.340000
8583,-9.400149,-8.050000,-6.340000
8584,-9.404507,-8.060000,-6.340000
8585,-9.386529,-8.050000,-6.330000
8586,-9.372008,-8.050000,-6.320000
8587,-9.351251,-8.040000,-6.310000
8588,-9.356591,-8.050000,-6.310000
8589,-9.340282,-8.050000,-6.300000
8590,-9.317739,-8.040000,-6.290000
8591,-9.311440,-8.030000,-6.290000
8592,-9.293358,-8.030000,-6.280000
8593,-9.274402,-8.030000,-6.270000
8594,-9.254577,-8.030000,-6.260000
8595,-9.274402,-8.030000,-6.270000
8596,-9.267160,-8.020000,-6.270000
8597,-9.274402,-8.030000,-6.270000
8598,-9.247336,-8.020000,-6.260000
8599,-9.254577,-8.030000,-6.260000
8600,-9.260880,-8.040000,-6.260000
8601,-9.240191,-8.040000,-6.250000
8602,-9.233889,-8.030000,-6.250000
8603,-9.205106,-8.020000,-6.240000
8604,-9.174551,-8.010000,-6.230000
8605,-9.151316,-8.010000,-6.220000
8606,-9.142245,-8.000000,-6.220000
8607,-9.118180,-8.000000,-6.210000
8608,-9.142245,-8.000000,-6.220000
8609,-9.151316,-8.010000,-6.220000
8610,-9.159469,-8.020000,-6.220000
8611,-9.189943,-8.030000,-6.230000
8612,-9.166697,-8.030000,-6.220000
8613,-9.142609,-8.030000,-6.210000
8614,-9.117686,-8.030000,-6.200000
8615,-9.084723,-8.020000,-6.190000
8616,-9.050036,-8.010000,-6.180000
8617,-9.041011,-8.000000,-6.180000
8618,-9.067557,-8.000000,-6.190000
8619,-9.093282,-8.000000,-6.200000
8620,-9.127242,-8.010000,-6.210000
8621,-9.151316,-8.010000,-6.220000
8622,-9.182711,-8.020000,-6.230000
8623,-9.159469,-8.020000,-6.220000
8624,-9.166697,-8.030000,-6.220000
8625,-9.189943,-8.030000,-6.230000
8626,-9.196243,-8.040000,-6.230000
8627,-9.201605,-8.050000,-6.230000
8628,-9.172995,-8.040000,-6.220000
8629,-9.178357,-8.050000,-6.220000
8630,-9.206024,-8.060000,-6.230000
8631,-9.201605,-8.050000,-6.230000
8632,-9.228421,-8.060000,-6.240000
8633,-9.249963,-8.060000,-6.250000
8634,-9.270646,-8.060000,-6.260000
8635,-9.274099,-8.070000,-6.260000
8636,-9.270646,-8.060000,-6.260000
8637,-9.245551,-8.050000,-6.250000
8638,-9.218643,-8.040000,-6.240000
8639,-9.224005,-8.050000,-6.240000
8640,-9.201605,-8.050000,-6.230000
8641,-9.196243,-8.040000,-6.230000
8642,-9.189943,-8.030000,-6.230000
8643,-9.212342,-8.030000,-6.240000
8644,-9.240191,-8.040000,-6.250000
8645,-9.233889,-8.030000,-6.250000
8646,-9.254577,-8.030000,-6.260000
8647,-9.226650,-8.020000,-6.250000
8648,-9.247336,-8.020000,-6.260000
8649,-9.274402,-8.030000,-6.270000
8650,-9.254577,-8.030000,-6.260000
8651,-9.280704,-8.040000,-6.270000
8652,-9.286059,-8.050000,-6.270000
8653,-9.260880,-8.040000,-6.260000
8654,-9.286059,-8.050000,-6.270000
8655,-9.266238,-8.050000,-6.260000
8656,-9.290463,-8.060000,-6.270000
8657,-9.286059,-8.050000,-6.270000
8658,-9.280704,-8.040000,-6.270000
8659,-9.286059,-8.050000,-6.270000
8660,-9.280704,-8.040000,-6.270000
8661,-9.260880,-8.040000,-6.260000
8662,-9.233889,-8.030000,-6.250000
8663,-9.226650,-8.020000,-6.250000
8664,-9.247336,-8.020000,-6.260000
8665,-9.274402,-8.030000,-6.270000
8666,-9.299659,-8.040000,-6.280000
8667,-9.280704,-8.040000,-6.270000
8668,-9.260880,-8.040000,-6.260000
8669,-9.233889,-8.030000,-6.250000
8670,-9.260880,-8.040000,-6.260000
8671,-9.280704,-8.040000,-6.270000
8672,-9.260880,-8.040000,-6.260000
8673,-9.280704,-8.040000,-6.270000
8674,-9.286059,-8.050000,-6.270000
8675,-9.305011,-8.050000,-6.280000
8676,-9.327480,-8.060000,-6.290000
8677,-9.305011,-8.050000,-6.280000
8678,-9.323087,-8.050000,-6.290000
8679,-9.299659,-8.040000,-6.280000
8680,-9.305011,-8.050000,-6.280000
8681,-9.280704,-8.040000,-6.270000
8682,-9.299659,-8.040000,-6.280000
8683,-9.305011,-8.050000,-6.280000
8684,-9.327480,-8.060000,-6.290000
8685,-9.309410,-8.060000,-6.280000
8686,-9.327480,-8.060000,-6.290000
8687,-9.309410,-8.060000,-6.280000
8688,-9.286059,-8.050000,-6.270000
8689,-9.309410,-8.060000,-6.280000
8690,-9.330912,-8.070000,-6.290000
8691,-9.333378,-8.080000,-6.290000
8692,-9.350550,-8.080000,-6.300000
8693,-9.352033,-8.090000,-6.300000
8694,-9.368306,-8.090000,-6.310000
8695,-9.384165,-8.100000,-6.320000
8696,-9.368306,-8.090000,-6.310000
8697,-9.368798,-8.100000,-6.310000
8698,-9.384165,-8.100000,-6.320000
8699,-9.368306,-8.090000,-6.310000
8701,-9.352033,-8.090000,-6.300000
8702,-9.350550,-8.080000,-6.300000
8703,-9.352033,-8.090000,-6.300000
8704,-9.350550,-8.080000,-6.300000
8705,-9.348093,-8.070000,-6.300000
8706,-9.327480,-8.060000,-6.290000
8707,-9.323087,-8.050000,-6.290000
8708,-9.299659,-8.040000,-6.280000
8709,-9.280704,-8.040000,-6.270000
8710,-9.305011,-8.050000,-6.280000
8711,-9.309410,-8.060000,-6.280000
8712,-9.286059,-8.050000,-6.270000
8713,-9.309410,-8.060000,-6.280000
8714,-9.330912,-8.070000,-6.290000
8715,-9.312849,-8.070000,-6.280000
8716,-9.330912,-8.070000,-6.290000
8717,-9.312849,-8.070000,-6.280000
8718,-9.330912,-8.070000,-6.290000
8719,-9.312849,-8.070000,-6.280000
8720,-9.290463,-8.060000,-6.270000
8721,-9.312849,-8.070000,-6.280000
8722,-9.293910,-8.070000,-6.270000
8723,-9.270646,-8.060000,-6.260000
8724,-9.293910,-8.070000,-6.270000
8725,-9.296394,-8.080000,-6.270000
8726,-9.297911,-8.090000,-6.270000
8727,-9.298455,-8.100000,-6.270000
8728,-9.297911,-8.090000,-6.270000
8729,-9.276592,-8.080000,-6.260000
8730,-9.297911,-8.090000,-6.270000
8731,-9.317362,-8.100000,-6.280000
8732,-9.316830,-8.090000,-6.280000
8733,-9.334873,-8.090000,-6.290000
8734,-9.352538,-8.100000,-6.300000
8735,-9.368305,-8.110000,-6.310000
8736,-9.352060,-8.110000,-6.300000
8737,-9.335391,-8.100000,-6.290000
8738,-9.317362,-8.100000,-6.280000
8739,-9.334928,-8.110000,-6.290000
8740,-9.335391,-8.100000,-6.290000
8741,-9.334928,-8.110000,-6.290000
8742,-9.350594,-8.120000,-6.300000
8743,-9.333478,-8.120000,-6.290000
8744,-9.331037,-8.130000,-6.290000
8745,-9.315480,-8.120000,-6.280000
8746,-9.316913,-8.110000,-6.280000
8747,-9.317362,-8.100000,-6.280000
8748,-9.316830,-8.090000,-6.280000
8749,-9.296394,-8.080000,-6.270000
8750,-9.274099,-8.070000,-6.260000
8751,-9.270646,-8.060000,-6.260000
8752,-9.293910,-8.070000,-6.270000
8753,-9.315324,-8.080000,-6.280000
8754,-9.334873,-8.090000,-6.290000
8755,-9.335391,-8.100000,-6.290000
8756,-9.334928,-8.110000,-6.290000
8757,-9.350594,-8.120000,-6.300000
8758,-9.366822,-8.120000,-6.310000
8759,-9.364344,-8.130000,-6.310000
8760,-9.350594,-8.120000,-6.300000
8761,-9.364344,-8.130000,-6.310000
8762,-9.379662,-8.130000,-6.320000
8763,-9.366822,-8.120000,-6.310000
8764,-9.352060,-8.110000,-6.300000
8765,-9.352538,-8.100000,-6.300000
8767,-9.335391,-8.100000,-6.290000
8768,-9.352060,-8.110000,-6.300000
8769,-9.350594,-8.120000,-6.300000
8770,-9.352060,-8.110000,-6.300000
8771,-9.335391,-8.100000,-6.290000
8772,-9.317362,-8.100000,-6.280000
8773,-9.335391,-8.100000,-6.290000
8774,-9.316830,-8.090000,-6.280000
8775,-9.297911,-8.090000,-6.270000
8776,-9.276592,-8.080000,-6.260000
8777,-9.253423,-8.070000,-6.250000
8778,-9.276592,-8.080000,-6.260000
8779,-9.297911,-8.090000,-6.270000
8780,-9.278120,-8.090000,-6.260000
8781,-9.276592,-8.080000,-6.260000
8782,-9.274099,-8.070000,-6.260000
8783,-9.293910,-8.070000,-6.270000
