XPOS
0.00000	0.00000	0.00000	
1.60000	-0.45000	0.19963	
0.00000	0.00000	4.00000	
0.00000	0.00000	4.00000	
-0.00000	0.00000	3.98789	
-0.00127	-0.99671	3.98333	
-0.86254	-0.49945	3.98333	
-0.86254	0.49945	3.98333	
-0.00127	0.99671	3.98333	
0.86381	0.49725	3.98333	
0.86381	-0.49725	3.98333	
-0.28821	-0.49919	3.16264	
-0.28821	0.49919	3.16264	
0.57641	0.00000	3.16264	
-0.28868	-0.50000	4.81650	
-0.28868	0.50000	4.81650	
0.57735	0.00000	4.81650	
XORIEN
1.00000	0.00000	0.00000	0.00000	
1.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	1.00000	0.00000	
-0.00000	0.70711	-0.70711	0.00000	
-0.00000	0.70711	-0.70711	0.00000	
-0.00001	0.70711	-0.70711	-0.00001	
-0.00001	0.70711	-0.70711	0.00000	
-0.00000	0.70711	-0.70711	0.00001	
0.00001	0.70711	-0.70711	0.00001	
0.00001	0.70711	-0.70711	-0.00000	
0.00000	0.70711	-0.70711	-0.00001	
-0.00000	0.70711	-0.70711	-0.00000	
0.00000	0.70711	-0.70711	0.00000	
0.00000	0.70711	-0.70711	-0.00000	
-0.00000	0.70711	-0.70711	0.00000	
-0.00000	0.70711	-0.70711	0.00000	
-0.00000	0.70711	-0.70711	0.00000	
